,Name,Internal_Marks,Theory_Marks,Total_marks,Percentage,isPass
0,Alice,8,93,101,67.33333333333333,True
1,Bob,9,49,58,38.666666666666664,True
2,Charlie,8,40,48,32.0,True
3,David,10,41,51,34.0,True
4,Eva,8,49,57,38.0,True
5,Frank,10,73,83,55.333333333333336,True
6,Grace,8,99,107,71.33333333333333,True
7,Hannah,10,98,108,72.0,True
8,Isaac,10,77,87,58.0,True
9,Jack,9,64,73,48.666666666666664,True
10,Kara,9,62,71,47.333333333333336,True
11,Liam,10,93,103,68.66666666666667,True
12,Mia,9,74,83,55.333333333333336,True
13,Nathan,9,43,52,34.666666666666664,True
14,Olivia,8,100,108,72.0,True
15,Paul,10,79,89,59.333333333333336,True
16,Quinn,9,56,65,43.333333333333336,True
17,Rachel,8,75,83,55.333333333333336,True
18,Sam,8,70,78,52.0,True
19,Tina,8,58,66,44.0,True
20,Uma,9,79,88,58.666666666666664,True
21,Victor,10,46,56,37.333333333333336,True
22,Wendy,8,72,80,53.333333333333336,True
23,Xander,10,99,109,72.66666666666667,True
24,Yara,9,46,55,36.666666666666664,True
